distance,Right_lat_irreg,right vert irreg,left lat irreg,left vert irreg
110.4781,0.00887192,0.004423463,-0.002350961,-0.007724229
110.6582,0.008264799,0.003439775,-0.002385569,-0.008223909
110.8382,0.007660182,0.002574655,-0.002330409,-0.008510983
111.0181,0.007060791,0.001862485,-0.002217744,-0.008594259
111.198,0.006468486,0.00133687,-0.002080805,-0.008484336
111.3779,0.005882461,0.001025283,-0.00195092,-0.008197547
111.5578,0.005290548,0.000929723,-0.00185167,-0.007773543
111.7377,0.004677876,0.001045926,-0.001804775,-0.007258022
111.9176,0.004029567,0.001367794,-0.00183061,-0.006696733
112.0976,0.003331872,0.001868258,-0.001933169,-0.006134266
112.2777,0.002572051,0.002506534,-0.002105898,-0.005614541
112.4579,0.001737505,0.003241397,-0.002341917,-0.005181412
112.6382,0.000825227,0.00402888,-0.002627178,-0.004864387
112.8186,-0.000152804,0.004820753,-0.002937018,-0.004670808
112.9991,-0.001183229,0.005568139,-0.003245858,-0.004606161
113.1798,-0.002247814,0.006226734,-0.003529269,-0.004669303
113.3606,-0.003310215,0.006771286,-0.003767616,-0.004834234
113.5415,-0.004329777,0.007181236,-0.003942498,-0.005069137
113.7225,-0.005265693,0.007437894,-0.004037005,-0.005342178
113.9036,-0.00607852,0.007544206,-0.00404911,-0.005621105
114.0847,-0.006731021,0.007516476,-0.00398557,-0.005873332
114.2657,-0.007185103,0.007371373,-0.003853432,-0.006066749
114.4466,-0.007419184,0.007129375,-0.003667168,-0.006180767
114.6275,-0.007432913,0.006815657,-0.003452336,-0.006210378
114.8082,-0.007227254,0.006455827,-0.003235391,-0.006151873
114.9889,-0.006811553,0.006070867,-0.003041935,-0.006005607
115.1696,-0.006222701,0.00566629,-0.002894802,-0.005786452
115.3502,-0.005503364,0.005244485,-0.002816269,-0.005512525
115.5308,-0.004696595,0.004806331,-0.002827209,-0.005201545
115.7114,-0.003850532,0.004339814,-0.002933285,-0.004866565
115.8921,-0.003016366,0.003826205,-0.003131303,-0.004517894
116.0728,-0.002245101,0.003246862,-0.003417674,-0.004165653
116.2535,-0.00157575,0.002588822,-0.003778649,-0.003811058
116.4343,-0.001032206,0.001846063,-0.004186823,-0.003443067
116.6151,-0.000637402,0.001012961,-0.004613826,-0.003049762
116.7958,-0.000406543,9.21E-05,-0.005030955,-0.002618363
116.9765,-0.000331445,-0.000890325,-0.005408303,-0.002133194
117.1572,-0.000399528,-0.001903581,-0.005715747,-0.001577916
117.3378,-0.000597222,-0.00291605,-0.00592461,-0.000937547
117.5183,-0.000903341,-0.003887898,-0.006019855,-0.00020991
117.6987,-0.001293143,-0.004775623,-0.005993841,0.000600132
117.879,-0.001742115,-0.005536443,-0.005839319,0.001487412
118.0592,-0.002230452,-0.006143341,-0.005559959,0.002437413
118.2394,-0.00274338,-0.00658656,-0.00517341,0.00342334
118.4195,-0.003266352,-0.006857229,-0.004698279,0.004417469
118.5997,-0.003787167,-0.006958522,-0.00415458,0.00539187
118.7799,-0.004299494,-0.006926682,-0.003566595,0.006318199
118.9602,-0.004797876,-0.006803654,-0.002959494,0.007167951
119.1406,-0.005276529,-0.006632427,-0.002357327,0.007913804
119.3211,-0.005727105,-0.006463384,-0.00177411,0.008539116
119.5016,-0.006139955,-0.006350422,-0.001218549,0.009032867
119.6822,-0.006505294,-0.006346769,-0.000699174,0.009383977
119.8628,-0.006811207,-0.006484703,-0.000215856,0.009587208
120.0428,-0.007042872,-0.006772648,0.000243457,0.009644075
120.2227,-0.007187326,-0.0072193,0.000686513,0.009555743
120.4033,-0.007233024,-0.007821192,0.001123196,0.009326518
120.5839,-0.007174617,-0.008534273,0.001567326,0.008960237
120.7644,-0.007008621,-0.009308675,0.002031155,0.008460741
120.9449,-0.006733531,-0.01009393,0.00252489,0.007832404
121.1251,-0.006360649,-0.01083222,0.003046871,0.007082064
121.3052,-0.005906649,-0.01146295,0.00359079,0.006217423
121.4851,-0.005388186,-0.01192684,0.004149968,0.00524642
121.6649,-0.0048246,-0.01218518,0.004708412,0.00418472
121.8446,-0.004238352,-0.01221986,0.005241576,0.003055035
122.0243,-0.003651963,-0.01201357,0.005724789,0.001880053
122.2041,-0.003083934,-0.0115618,0.006133679,0.000685896
122.3839,-0.002542733,-0.01089315,0.006444624,-0.000494171
122.5638,-0.002035356,-0.01004157,0.006634193,-0.001626111
122.7438,-0.001567116,-0.009042306,0.006681607,-0.002677822
122.9239,-0.001131476,-0.007939171,0.006580615,-0.003626739
123.1041,-0.000716824,-0.006779811,0.006330045,-0.004453564
123.2844,-0.000311525,-0.005611516,0.00592945,-0.005140139
123.4649,9.44E-05,-0.00447071,0.00539198,-0.005686502
123.6454,0.000509572,-0.003381579,0.004742687,-0.006107999
123.826,0.000942402,-0.002367716,0.004007122,-0.006420492
124.0065,0.001395805,-0.001445385,0.003214361,-0.00664589
124.1871,0.001858877,-0.000612544,0.00240101,-0.006818359
124.3678,0.002318484,0.00013534,0.001604367,-0.006973646
124.5486,0.002760181,0.000802972,0.00086043,-0.007144752
124.7296,0.003162422,0.001398457,0.00019811,-0.007349941
124.9113,0.003502058,0.001933464,-0.000355322,-0.007602052
125.0932,0.003753389,0.002415566,-0.000775161,-0.007912731
125.2749,0.00390149,0.002848909,-0.001050685,-0.008270822
125.4563,0.003942116,0.003236241,-0.001181751,-0.008645583
125.6377,0.003871111,0.003579768,-0.001168739,-0.009006128
125.8185,0.003694508,0.003880664,-0.001018908,-0.009316809
125.9994,0.003437448,0.004141613,-0.000754737,-0.009530209
126.1804,0.003127717,0.004363977,-0.000401622,-0.009597085
126.3614,0.002794081,0.004549941,1.40E-05,-0.009473073
126.5423,0.002469642,0.004706185,0.000460203,-0.009136516
126.7231,0.00218886,0.004840873,0.000903018,-0.008573526
126.904,0.001985048,0.00496209,0.001309018,-0.007771612
127.0847,0.001874845,0.005076677,0.001651463,-0.006745794
127.2653,0.001861749,0.005190488,0.001909012,-0.005535637
127.4459,0.001948736,0.005309334,0.002060296,-0.004182093
127.6264,0.002126698,0.005434214,0.002091519,-0.002732898
127.8069,0.002364353,0.005557339,0.002005108,-0.001249834
127.9875,0.00262808,0.005669961,0.001805515,0.000203179
128.1682,0.002883888,0.005762069,0.001499834,0.001564574
128.3489,0.003096815,0.005818074,0.00110921,0.002792247
128.5297,0.003231482,0.005820691,0.000659448,0.00385167
128.7106,0.003253986,0.005753144,0.000176554,0.00470943
128.8915,0.003151463,0.005605994,-0.00031255,0.00535765
129.0724,0.002926111,0.005375032,-0.000780567,0.005810201
129.2534,0.002580672,0.0050563,-0.001200177,0.006081643
129.4343,0.002131263,0.004654148,-0.001549492,0.006193816
129.6152,0.001615711,0.004186365,-0.001817154,0.006182368
129.7961,0.001073787,0.00367195,-0.001993052,0.006084445
129.9768,0.000544572,0.003130899,-0.002069803,0.005935205
130.1574,6.46E-05,0.002587357,-0.002052668,0.00576076
130.3379,-0.000330705,0.002066288,-0.001950593,0.005584507
130.5182,-0.000607962,0.001591599,-0.001772675,0.005428924
130.6983,-0.000757156,0.001176761,-0.001531398,0.005304863
130.8781,-0.000782727,0.000829287,-0.001240696,0.005214518
131.057,-0.000690337,0.000556525,-0.000915432,0.005160478
131.236,-0.000496607,0.000356583,-0.00057016,0.005143842
131.4153,-0.000235313,0.000218635,-0.000213723,0.005162818
131.595,5.75E-05,0.000131477,0.000145652,0.005215567
131.7749,0.000346756,8.40E-05,0.000500435,0.00530144
131.955,0.000602872,6.60E-05,0.000847219,0.005424302
132.1351,0.000797777,6.77E-05,0.001183749,0.0055892
132.3151,0.00090516,7.99E-05,0.001507638,0.005801
132.4952,0.000920256,0.000102156,0.00181499,0.00606191
132.6753,0.000852454,0.00014023,0.002101198,0.006372581
132.8554,0.0007115,0.000199821,0.002361639,0.006733529
133.0355,0.000516051,0.000287785,0.002589757,0.007137939
133.2157,0.000298822,0.000412768,0.002776057,0.007568083
133.3959,9.38E-05,0.000583604,0.002910857,0.008005416
133.5762,-6.73E-05,0.000806008,0.002985118,0.008429104
133.7566,-0.00016188,0.001072904,0.002991963,0.00880959
133.937,-0.000169983,0.001373899,0.002924967,0.009115229
134.1174,-7.32E-05,0.00169768,0.002778485,0.009315013
134.2979,0.000126733,0.002021962,0.002554612,0.009385127
134.4785,0.000415274,0.002317271,0.002259872,0.00930581
134.6591,0.000777438,0.002553982,0.001900979,0.009057645
134.8399,0.001191509,0.002705287,0.001489393,0.008634086
135.0206,0.001625689,0.002748674,0.0010426,0.008045447
135.2015,0.002047305,0.002661927,0.000578439,0.007303194
135.3824,0.002426419,0.002428387,0.000114468,0.006424156
135.5634,0.002743591,0.00205213,-0.00033288,0.005441646
135.7444,0.002981817,0.001542029,-0.000747508,0.004392004
135.9255,0.003125762,0.000908477,-0.001114208,0.003311567
136.1066,0.003177096,0.000176242,-0.001424922,0.002237837
136.2879,0.003147167,-0.000623205,-0.001675087,0.001209587
136.4694,0.003047471,-0.001456205,-0.001860508,0.000265081
136.6506,0.002894152,-0.002289915,-0.001981851,-0.000569263
136.8316,0.002708561,-0.003095856,-0.002044189,-0.00127425
137.0125,0.002512212,-0.003845951,-0.002052804,-0.001830594
137.1932,0.002323312,-0.0045167,-0.002013364,-0.002224579
137.3739,0.002150209,-0.005098463,-0.001932703,-0.002460098
137.5545,0.001999449,-0.005583899,-0.001817923,-0.002544744
137.7351,0.001876297,-0.005966503,-0.00167598,-0.002487698
137.9156,0.00177544,-0.006246769,-0.001512719,-0.00231207
138.0962,0.001686397,-0.006428562,-0.001333444,-0.002048516
138.2766,0.001598701,-0.00651571,-0.001143492,-0.001727963
138.4571,0.001503064,-0.006509909,-0.00094866,-0.001385099
138.6374,0.001391563,-0.006410383,-0.00075538,-0.001059562
138.8177,0.001256361,-0.006216207,-0.000570163,-0.000791526
138.998,0.001093701,-0.005925646,-0.000399902,-0.000618398
139.1783,0.000911344,-0.005534736,-0.000252532,-0.000568014
139.3585,0.000719056,-0.005039096,-0.00013621,-0.000666311
139.5387,0.000527234,-0.004435271,-5.87E-05,-0.000936808
139.7189,0.000351273,-0.003727264,-2.43E-05,-0.001381812
139.8991,0.000208911,-0.002922605,-3.53E-05,-0.001992795
140.0794,0.000117652,-0.002029141,-9.41E-05,-0.002760704
140.2597,8.78E-05,-0.001062596,-0.000197291,-0.003663148
140.44,0.000121603,-4.78E-05,-0.000335287,-0.004662341
140.6203,0.000220915,0.000989692,-0.000498062,-0.005719726
140.8006,0.000381509,0.002024012,-0.00067422,-0.006797223
140.9808,0.000582784,0.003026728,-0.000848395,-0.007857864
141.1611,0.000801375,0.003968976,-0.00100455,-0.008864968
141.3414,0.001013438,0.004823223,-0.001127674,-0.009785163
141.5216,0.00119126,0.005569979,-0.00120959,-0.01060413
141.7017,0.001305652,0.006193976,-0.001245498,-0.01131814
141.8816,0.001328091,0.006680728,-0.001230902,-0.01192387
142.0614,0.001240986,0.007023009,-0.001170931,-0.01243031
142.2414,0.001038239,0.007220646,-0.001081169,-0.01286008
142.4214,0.000714225,0.007273566,-0.000977749,-0.01323658
142.6016,0.000271267,0.00718321,-0.000879021,-0.01358058
142.7817,-0.000267078,0.006955339,-0.000809022,-0.01390594
142.9619,-0.00087383,0.006596481,-0.000792711,-0.01422545
143.142,-0.00152125,0.006113637,-0.000853338,-0.01454811
143.3222,-0.002175772,0.005517297,-0.001002641,-0.01485809
143.5024,-0.002801231,0.004819472,-0.00124762,-0.01512952
143.6827,-0.003361764,0.004032502,-0.001594454,-0.01533614
143.863,-0.003832474,0.003175133,-0.002033558,-0.01544288
144.0434,-0.004200114,0.002272747,-0.002540215,-0.01540612
144.2239,-0.004451806,0.001351416,-0.003089192,-0.0151821
144.4043,-0.004583162,0.000440309,-0.003650804,-0.01473578
144.5847,-0.004611824,-0.000425268,-0.004184542,-0.01405251
144.765,-0.00455888,-0.001209173,-0.00464843,-0.01312059
144.9453,-0.004446443,-0.001876934,-0.00500246,-0.01193363
145.1255,-0.004303839,-0.002404394,-0.00521787,-0.01052025
145.3057,-0.004163414,-0.002771518,-0.005270053,-0.008923391
145.486,-0.004057117,-0.002959033,-0.0051354,-0.007186836
145.6665,-0.004007208,-0.002966713,-0.00481051,-0.005363946
145.847,-0.004026449,-0.002813495,-0.004312603,-0.003521394
146.0276,-0.00412695,-0.002519644,-0.00365857,-0.001719999
146.2081,-0.004312751,-0.002112704,-0.002872972,-1.11E-05
146.3888,-0.004568234,-0.001638287,-0.002000863,0.001575136
146.5696,-0.004874848,-0.001144763,-0.001090487,0.003011246
146.7504,-0.005212823,-0.000678819,-0.000190735,0.004273196
146.9313,-0.005555001,-0.000275794,0.000651546,0.005368696
147.1124,-0.005871382,3.34E-05,0.001390845,0.00631925
147.2935,-0.006132239,0.000218949,0.001982398,0.007146658
147.4746,-0.006316309,0.000275705,0.002399764,0.007876172
147.6557,-0.006410387,0.00022128,0.00263467,0.008536536
147.8367,-0.006401674,7.42E-05,0.002679662,0.009156655
148.0176,-0.006285419,-0.000139217,0.002538348,0.009755288
148.1984,-0.006073621,-0.000376194,0.002240704,0.01032662
148.3791,-0.005780326,-0.000592175,0.001820635,0.01086115
148.5596,-0.005420759,-0.000746279,0.001313446,0.01134649
148.7402,-0.005016909,-0.000816386,0.000762738,0.01175224
148.9206,-0.00459306,-0.000786577,0.000215571,0.01204082
149.101,-0.004172971,-0.000642602,-0.000281426,0.01217529
149.2814,-0.00377312,-0.00039671,-0.000693631,0.01213292
149.4619,-0.00340444,-8.28E-05,-0.000997605,0.01190396
149.6423,-0.003077673,0.000264677,-0.001170294,0.01147909
149.8228,-0.002796572,0.000607691,-0.001199934,0.01086691
150.0033,-0.0025514,0.000902121,-0.001098414,0.0101128
150.1837,-0.002330975,0.001103092,-0.000880012,0.009265462
150.3635,-0.002123307,0.001172418,-0.00056208,0.008379658
150.5436,-0.001908952,0.001103612,-0.000176655,0.007528069
150.724,-0.001667706,0.000898568,0.000243285,0.006779257
150.9046,-0.001379806,0.000561476,0.000665607,0.006200311
151.085,-0.001031903,0.000124365,0.001067027,0.005830823
151.2654,-0.000615549,-0.000359637,0.001430392,0.005690772
151.4455,-0.000122457,-0.000837209,0.001738758,0.005799507
151.6256,0.000448631,-0.001258882,0.001985544,0.006151934
151.8056,0.001086054,-0.001581745,0.002181593,0.006700583
151.9855,0.001776819,-0.001763663,0.002339425,0.007393659
152.1654,0.002506466,-0.001771848,0.002473304,0.008176401
152.3454,0.003251925,-0.001617804,0.002605099,0.008980422
152.5254,0.003987125,-0.001326305,0.002758837,0.009733115
152.7055,0.004686219,-0.000923984,0.00295775,0.01036352
152.8858,0.005326429,-0.000463863,0.003213678,0.01082729
153.0663,0.005886768,-1.94E-05,0.003530679,0.011099
153.2469,0.006346217,0.000335015,0.003912487,0.0111539
153.4277,0.00669012,0.000535421,0.004351434,0.01098921
153.6086,0.006915628,0.000536758,0.004822247,0.01063711
153.7896,0.007021133,0.000295787,0.005298177,0.01013283
153.9706,0.007007896,-0.000217698,0.00575151,0.009512944
154.1517,0.006890296,-0.000975483,0.006150753,0.008819228
154.3327,0.006686386,-0.001933274,0.006463604,0.008094611
154.5136,0.006414499,-0.003044383,0.006659491,0.007379555
154.6944,0.006096196,-0.004233613,0.00672502,0.006689899
154.875,0.005755016,-0.005407335,0.00665716,0.006026853
155.0554,0.005414355,-0.006472315,0.006453343,0.005391087
155.2357,0.005093306,-0.007351417,0.006125107,0.004770513
155.4162,0.004804148,-0.007992223,0.005704595,0.004135389
155.597,0.004559427,-0.008341705,0.005225726,0.003454896
155.7777,0.004368952,-0.008362235,0.004721918,0.002699762
155.9583,0.00422978,-0.008077764,0.00423114,0.001854407
156.1388,0.004136093,-0.007526749,0.003792598,0.000906354
156.3194,0.004081543,-0.0067495,0.003443766,-0.000153725
156.5002,0.004053908,-0.005812516,0.003201743,-0.001306412
156.6812,0.004037295,-0.004799623,0.003071353,-0.002516604
156.8623,0.004015706,-0.003795142,0.0030569,-0.003748865
157.0435,0.003975485,-0.002868572,0.003146093,-0.004960397
157.2248,0.003906345,-0.002067301,0.0033039,-0.006098728
157.4061,0.003798236,-0.001437039,0.003493747,-0.007110849
157.5874,0.003644438,-0.001009524,0.003677779,-0.007950943
157.7685,0.003449244,-0.000767291,0.003813096,-0.008596348
157.9496,0.00321913,-0.000682291,0.003855657,-0.009029071
158.1305,0.002961317,-0.000724883,0.003763542,-0.009234647
158.3112,0.002689614,-0.00084923,0.003514568,-0.009230183
158.4918,0.002421171,-0.001001151,0.003097772,-0.009050605
158.6722,0.002172975,-0.001127154,0.002502669,-0.008731288
158.8525,0.001959268,-0.00118971,0.001735568,-0.00831548
159.0327,0.001791175,-0.001170524,0.000826022,-0.007857347
159.2128,0.001679617,-0.001052505,-0.000194657,-0.007412028
159.3929,0.001631603,-0.000827939,-0.001292319,-0.007029634
159.573,0.001642408,-0.000517641,-0.002424213,-0.006742175
159.7532,0.00170513,-0.000147889,-0.003545675,-0.006577863
159.9335,0.001811827,0.00025518,-0.004613077,-0.006562277
160.1138,0.001946108,0.000667829,-0.00559671,-0.006695302
160.2941,0.002087382,0.001067531,-0.006474938,-0.006962842
160.4745,0.002215048,0.001432281,-0.007226557,-0.007350414
160.6548,0.002309898,0.001757464,-0.007843873,-0.007834737
160.8351,0.00235448,0.002059309,-0.008336588,-0.008381714
161.0153,0.002331444,0.002355202,-0.008715477,-0.008956612
161.1955,0.002227309,0.002666267,-0.008993658,-0.009526194
161.3756,0.002039771,0.003024664,-0.009191433,-0.01006166
161.5556,0.001768568,0.003464452,-0.009330445,-0.01053507
161.7355,0.00141459,0.004016907,-0.009431234,-0.01091974
161.9154,0.000988238,0.00469133,-0.00950544,-0.01119844
162.0952,0.000504594,0.005486312,-0.00956032,-0.01135855
162.2751,-2.12E-05,0.006399744,-0.009602808,-0.01138765
162.4551,-0.000573134,0.007407764,-0.009631259,-0.01127825
162.6352,-0.001133299,0.008460125,-0.009633997,-0.01102865
162.8155,-0.001683685,0.009504735,-0.009598765,-0.0106374
162.9959,-0.00220794,0.01048788,-0.009512311,-0.01010562
163.1765,-0.002694826,0.01135163,-0.009358592,-0.009441916
163.3573,-0.003133999,0.0120371,-0.00912108,-0.008656294
163.5381,-0.003515753,0.01248923,-0.008784316,-0.007759972
163.7189,-0.003835853,0.01268433,-0.008341154,-0.006773787
163.8998,-0.004092822,0.01261363,-0.00778832,-0.005723201
164.0807,-0.004285262,0.01226933,-0.00712279,-0.004633792
164.2615,-0.004413392,0.01166886,-0.006349704,-0.003534982
164.4423,-0.004479359,0.01085696,-0.005483603,-0.002461117
164.623,-0.004485435,0.009879596,-0.004539621,-0.001446961
164.8036,-0.004434391,0.008784133,-0.003535601,-0.000524113
164.9841,-0.004330258,0.007621304,-0.002495747,0.000284587
165.1646,-0.004177253,0.006442307,-0.001445402,0.000957641
165.345,-0.003980055,0.005294478,-0.000409698,0.001476817
165.5253,-0.003746619,0.004200218,0.000588391,0.001844979
165.7056,-0.00348632,0.003171982,0.001527108,0.002073564
165.886,-0.003208627,0.002221436,0.002385135,0.002174675
166.0664,-0.002925624,0.001344414,0.003147481,0.002173222
166.2468,-0.002652156,0.000521291,0.003805235,0.002105937
166.4273,-0.002403217,-0.000268237,0.004349812,0.002009836
166.6078,-0.002192985,-0.001042663,0.004776844,0.001920419
166.7884,-0.00203363,-0.001816152,0.00509098,0.001870102
166.969,-0.001937046,-0.002602289,0.005298026,0.001890734
167.1497,-0.001913613,-0.003411616,0.005404691,0.002010416
167.3304,-0.001963913,-0.004235867,0.005422867,0.002236808
167.5112,-0.002084814,-0.005060291,0.005366177,0.002570413
167.6919,-0.002272479,-0.005868145,0.005248326,0.003010242
167.8725,-0.002514753,-0.006638978,0.005081942,0.003541629
168.0531,-0.002791746,-0.007347499,0.004878705,0.004137137
168.2337,-0.003083322,-0.007968334,0.004650338,0.004768504
168.4141,-0.003368642,-0.00848182,0.004406742,0.005406783
168.5946,-0.003625166,-0.008880398,0.004153598,0.006021858
168.775,-0.003830133,-0.009158069,0.003896035,0.006583313
168.9554,-0.003962717,-0.009311306,0.003638882,0.007063322
169.1359,-0.004012702,-0.00935024,0.003384797,0.007450862
169.3163,-0.00397362,-0.009289837,0.003135517,0.007741452
169.4968,-0.00383966,-0.00914497,0.002892882,0.007931285
169.6772,-0.003616399,-0.008928521,0.002660637,0.008029959
169.8577,-0.003319139,-0.008651643,0.002444192,0.008059495
170.0381,-0.002963513,-0.008325395,0.00224902,0.008042376
170.2186,-0.002567652,-0.007954952,0.002081574,0.008001371
170.399,-0.002154577,-0.007533447,0.001950462,0.007959899
170.5793,-0.001747837,-0.007052517,0.001864581,0.007941473
170.7597,-0.001369347,-0.006503211,0.001831976,0.007966681
170.94,-0.00103272,-0.005873855,0.001855705,0.008038915
171.1203,-0.000748797,-0.005151913,0.001936986,0.008155299
171.3005,-0.000527698,-0.004325557,0.002076522,0.008312179
171.4807,-0.000369217,-0.0033941,0.002266087,0.008491856
171.6608,-0.000264903,-0.002366123,0.002489426,0.008664059
171.8408,-0.000206054,-0.001250439,0.002730104,0.008798009
172.0204,-0.000182181,-6.54E-05,0.00296751,0.008862832
