distance,Right_lat_irreg,right vert irreg,left lat irreg,left vert irreg
616.9619,-0.000285079,-0.000922017,0.000595922,-0.000139964
617.1423,-0.000278461,-0.000946235,0.000672297,-0.000307071
617.3228,-0.00022814,-0.000939016,0.000741886,-0.000491792
617.5032,-0.000143701,-0.000904992,0.000805883,-0.000692445
617.6835,-3.50E-05,-0.000848831,0.000865502,-0.000907141
617.8638,8.28E-05,-0.000775729,0.000922326,-0.001129834
618.044,0.000190394,-0.000691328,0.000978286,-0.001350544
618.2242,0.000268074,-0.000601268,0.001035321,-0.001559136
618.4044,0.000299329,-0.000509994,0.001094145,-0.001745253
618.5843,0.000273868,-0.000419571,0.001152829,-0.001898207
618.764,0.000182295,-0.000331686,0.001208899,-0.002006716
618.9438,1.75E-05,-0.000247495,0.001259569,-0.002060907
619.1238,-0.000214072,-0.000166069,0.001299892,-0.002057187
619.3039,-0.000500968,-8.58E-05,0.001324183,-0.001994145
619.4841,-0.000831355,-4.98E-06,0.001326838,-0.001870674
619.6642,-0.001187727,7.78E-05,0.001303549,-0.001691719
619.8444,-0.001547801,0.000163878,0.001251105,-0.001467313
620.0245,-0.001889154,0.000254652,0.001166347,-0.00120765
620.2048,-0.002192417,0.000350814,0.001048078,-0.000923792
620.385,-0.002444479,0.000451739,0.000898926,-0.000628522
620.5653,-0.002632977,0.000556643,0.000721971,-0.000334836
620.7457,-0.002747955,0.000664651,0.000520805,-5.46E-05
620.9261,-0.002792567,0.00077438,0.000301486,0.000206123
621.1066,-0.002774405,0.000884293,7.08E-05,0.000442907
621.287,-0.002701374,0.000992885,-0.000164324,0.000651776
621.4675,-0.002586188,0.001099188,-0.000398041,0.000834563
621.648,-0.002445494,0.00120267,-0.000624962,0.00099754
621.8285,-0.00229604,0.001302816,-0.000839776,0.001147089
622.009,-0.002151671,0.001399193,-0.001038415,0.00129006
622.1895,-0.002020627,0.001491522,-0.001219005,0.001434127
622.3701,-0.001910517,0.001579542,-0.001379903,0.001587044
622.5506,-0.001826977,0.001662727,-0.001519695,0.001755149
622.7312,-0.001765878,0.001739238,-0.001637985,0.001938407
622.9119,-0.001720066,0.00180682,-0.001734659,0.00213498
623.0926,-0.001682252,0.00186313,-0.001809595,0.00234261
623.2734,-0.001643247,0.001904654,-0.001862368,0.002553468
623.4542,-0.001592422,0.001927,-0.001892323,0.002755771
623.6351,-0.001519113,0.001925749,-0.001898802,0.002937649
623.8162,-0.001415996,0.001896916,-0.001881439,0.003087599
623.9971,-0.001281597,0.00183731,-0.001840342,0.003194637
624.1782,-0.001114989,0.001743797,-0.001775671,0.003247784
624.3593,-0.000916901,0.001614173,-0.001688092,0.003237956
624.5402,-0.000694429,0.001449768,-0.001580575,0.003164115
624.7213,-0.000456477,0.001252919,-0.00145671,0.003027403
624.9022,-0.00021188,0.00102624,-0.001320205,0.002829518
625.0831,3.14E-05,0.00077557,-0.001176243,0.002578947
625.264,0.000265895,0.000508846,-0.001030984,0.002288744
625.4448,0.000484345,0.000234046,-0.000890588,0.001972043
625.6255,0.00068273,-4.05E-05,-0.000760488,0.001642223
625.8062,0.000862072,-0.000306057,-0.000644947,0.001313065
625.9868,0.00102383,-0.000553775,-0.000548138,0.000998426
626.1673,0.0011701,-0.000775737,-0.000473355,0.000710488
626.3478,0.001305377,-0.000967087,-0.00042035,0.000454668
626.5283,0.001434711,-0.001123697,-0.000387978,0.000234681
626.7087,0.00156281,-0.001241774,-0.000374934,5.37E-05
626.8892,0.001690857,-0.001321002,-0.000378059,-9.09E-05
627.0696,0.001817936,-0.001363122,-0.000393,-0.000205627
627.25,0.001943046,-0.001369917,-0.000415397,-0.000297033
627.4304,0.002062469,-0.001343981,-0.000441545,-0.000372176
627.6108,0.002168681,-0.001289037,-0.00046875,-0.00043893
627.7913,0.00225388,-0.001208896,-0.000494395,-0.000505242
627.9716,0.002310732,-0.001106956,-0.000516493,-0.000578019
628.152,0.002333541,-0.000985186,-0.000535468,-0.000660182
628.3323,0.002316982,-0.00084524,-0.000552321,-0.000753703
628.5126,0.002256381,-0.000688686,-0.000568071,-0.000860277
628.6928,0.002153215,-0.000516194,-0.000583925,-0.00097859
628.873,0.002012383,-0.000327921,-0.000601207,-0.001105507
629.0531,0.001838877,-0.000124052,-0.000621212,-0.001237862
629.2332,0.001640407,9.39E-05,-0.000643846,-0.001372578
629.4133,0.001428357,0.000322337,-0.000667067,-0.001506725
629.5933,0.001214333,0.000557853,-0.000688683,-0.001637359
629.7733,0.001009146,0.000795708,-0.000705988,-0.00176189
629.9534,0.00082109,0.001027237,-0.000714534,-0.001879015
630.1335,0.000657953,0.001242921,-0.000709506,-0.001987701
630.3137,0.000526931,0.001433193,-0.000686234,-0.002086802
630.4938,0.000429637,0.001588077,-0.000641342,-0.002174122
630.6741,0.000364619,0.001697367,-0.000572152,-0.002246912
630.8544,0.000330346,0.001750928,-0.000476059,-0.002302373
631.0347,0.000323399,0.001742438,-0.000352623,-0.002336141
631.215,0.000337879,0.001670594,-0.000204074,-0.002341921
631.3954,0.000367708,0.001534431,-3.28E-05,-0.002313305
631.5759,0.000407402,0.001335778,0.000158122,-0.002244299
631.7563,0.000453418,0.001085495,0.000363594,-0.002130098
631.9368,0.000502605,0.000796292,0.000578169,-0.001966116
632.1172,0.000552085,0.000481271,0.000796455,-0.001748551
632.2977,0.00060141,0.000156968,0.001013461,-0.001479887
632.4781,0.000651399,-0.000158317,0.001224357,-0.001165646
632.6584,0.000702872,-0.0004464,0.001424349,-0.000811511
632.8389,0.000756263,-0.00069305,0.00160942,-0.000427844
633.0192,0.000811522,-0.000888838,0.0017764,-3.04E-05
633.1996,0.000868568,-0.001024629,0.001922158,0.000364884
633.3799,0.000926571,-0.00109493,0.002043744,0.000742121
633.5604,0.000982411,-0.001105195,0.00213871,0.001086214
633.7408,0.00103253,-0.001062935,0.002204694,0.001382141
633.9213,0.001073386,-0.000976331,0.002239499,0.00161613
634.1019,0.00110158,-0.000859134,0.002242117,0.001783649
634.2826,0.001113765,-0.000727885,0.002212076,0.001884307
634.4634,0.001106662,-0.000599084,0.002148994,0.001918004
634.6442,0.001079099,-0.000486209,0.002054898,0.001891748
634.8256,0.001032228,-0.000399076,0.001934522,0.001820149
635.0068,0.000967561,-0.000347819,0.001792447,0.001717986
635.1879,0.000887329,-0.00033847,0.001634376,0.001599977
635.369,0.000795808,-0.000367036,0.001469474,0.00148138
635.55,0.000697596,-0.000427875,0.001307508,0.001377601
635.731,0.000597006,-0.000514631,0.001158094,0.001302711
635.9119,0.000496546,-0.000615778,0.001029551,0.001261053
636.0928,0.000397956,-0.000717607,0.000929615,0.001252748
636.2736,0.00030286,-0.000806567,0.000865812,0.001277598
636.4544,0.000210452,-0.000872302,0.000840496,0.001327902
636.6351,0.000117537,-0.000907613,0.000850608,0.001388048
636.8157,2.08E-05,-0.000905463,0.000892823,0.001442017
636.9963,-8.30E-05,-0.000862481,0.000960998,0.001473745
637.1769,-0.000197237,-0.000783834,0.001041773,0.001467111
637.3574,-0.000325186,-0.000675891,0.001120616,0.00140595
637.538,-0.000469542,-0.0005457,0.00118307,0.001275683
637.7186,-0.000629211,-0.000404528,0.001215399,0.001072602
637.8992,-0.000801667,-0.000265243,0.00120418,0.000797507
638.0797,-0.000984258,-0.000140577,0.001136314,0.000451606
638.2603,-0.001171931,-4.04E-05,0.001006007,4.47E-05
638.4409,-0.001357473,2.78E-05,0.000814654,-0.000404985
638.6215,-0.001533597,5.70E-05,0.000563968,-0.000878968
638.8021,-0.001693648,4.29E-05,0.000259932,-0.001358226
638.9827,-0.001832363,-1.21E-05,-8.15E-05,-0.001822588
639.1632,-0.001944676,-0.000104539,-0.000442935,-0.002251741
639.3436,-0.00202632,-0.000230658,-0.00080697,-0.002626886
639.524,-0.002077377,-0.00038305,-0.001155528,-0.002938289
639.7042,-0.002099421,-0.000553205,-0.001470227,-0.003179587
639.8844,-0.002094132,-0.000732703,-0.00173306,-0.003344811
640.0645,-0.002065096,-0.000914239,-0.001933448,-0.003435482
640.2445,-0.002017504,-0.001091385,-0.002067553,-0.003459936
640.4245,-0.001956563,-0.001257829,-0.002131729,-0.003426758
640.6044,-0.001886979,-0.001408287,-0.002127053,-0.003345276
640.7842,-0.001812336,-0.001539869,-0.00206474,-0.003226715
640.9641,-0.001736028,-0.001650011,-0.001957447,-0.003082516
641.144,-0.001661168,-0.001736124,-0.001818125,-0.002923126
641.324,-0.001589044,-0.001796125,-0.001661426,-0.002753702
641.5042,-0.001520335,-0.001828109,-0.001502553,-0.002577588
641.6842,-0.001455707,-0.001830195,-0.001356384,-0.002397942
641.8643,-0.001395848,-0.001800437,-0.001232064,-0.002214401
642.0444,-0.001341472,-0.001736826,-0.001134062,-0.00202373
642.2246,-0.001293295,-0.001637354,-0.001066669,-0.001822614
642.4048,-0.001252179,-0.001500946,-0.001030551,-0.001608429
642.585,-0.001219289,-0.001328439,-0.001019561,-0.001379865
642.7653,-0.001195826,-0.001120896,-0.001026803,-0.001135757
642.9457,-0.001182561,-0.000880102,-0.001045258,-0.000875762
643.126,-0.001177944,-0.000611604,-0.001067276,-0.000603663
643.3065,-0.001179653,-0.000322212,-0.001085014,-0.0003245
643.4869,-0.001185188,-1.88E-05,-0.001090901,-4.34E-05
643.6674,-0.001189197,0.000290074,-0.001081183,0.000234101
643.8479,-0.001184002,0.000594823,-0.001054918,0.000501751
644.0284,-0.001161855,0.000885667,-0.001011252,0.000753491
644.209,-0.001115266,0.001153902,-0.000951089,0.000985118
644.3896,-0.001037246,0.001392835,-0.000878359,0.001195746
644.5703,-0.000920855,0.001596003,-0.000797293,0.001384817
644.7509,-0.000760531,0.001757821,-0.0007119,0.001552481
644.9316,-0.000557523,0.001877043,-0.000625202,0.001701993
645.1124,-0.000315153,0.001953754,-0.000539945,0.001837472
645.2932,-3.72E-05,0.001988195,-0.000458708,0.001962919
645.4741,0.000266618,0.00198294,-0.000381986,0.002080985
645.655,0.00058194,0.001942305,-0.000308861,0.002193406
645.8358,0.000894419,0.001870659,-0.000238389,0.00230186
646.0167,0.001189963,0.001772447,-0.000169533,0.002405895
646.1976,0.001454945,0.001652242,-0.000101106,0.00250163
646.3786,0.001675802,0.001514613,-3.19E-05,0.002584873
646.5596,0.00184102,0.001364038,3.89E-05,0.002651331
646.7405,0.001948242,0.00120436,0.000110625,0.002696154
646.9214,0.001997551,0.001039238,0.000182239,0.002714342
647.1024,0.001989661,0.000872352,0.000252661,0.002701201
647.2833,0.001932753,0.000707536,0.000320855,0.002655731
647.4642,0.001839861,0.00054872,0.000385805,0.002579352
647.645,0.001724089,0.000399831,0.000446515,0.002473564
647.8259,0.001598191,0.000264785,0.000503104,0.002342153
648.0067,0.001474405,0.000147487,0.000557445,0.00219247
648.1874,0.001364903,5.18E-05,0.000611564,0.002032184
648.368,0.001279553,-1.88E-05,0.000667629,0.001868652
648.5486,0.001219835,-6.26E-05,0.000728395,0.001707976
648.7292,0.001185296,-7.84E-05,0.000796762,0.001555959
648.9097,0.001174933,-6.50E-05,0.000875384,0.001418021
649.0903,0.001182185,-2.35E-05,0.000964161,0.001295096
649.2708,0.001197274,4.34E-05,0.00106123,0.00118529
649.4512,0.001210426,0.000133217,0.00116466,0.001086628
649.6317,0.001213324,0.000242883,0.001270227,0.000995724
649.8121,0.001199638,0.000368287,0.001370275,0.00090708
649.9926,0.001163179,0.000505309,0.001456855,0.000815021
650.173,0.0010998,0.000650059,0.001522128,0.000714823
650.3535,0.001012227,0.00079943,0.001558684,0.00060532
650.5339,0.000904625,0.000950482,0.001559208,0.000486176
650.7143,0.000781395,0.001100312,0.001516879,0.000357486
650.8947,0.000649113,0.001246342,0.001430025,0.000223792
651.075,0.000515529,0.001386169,0.001300015,9.23E-05
651.2552,0.000388282,0.001517414,0.001128364,-2.98E-05
651.4354,0.00027216,0.001636851,0.000920198,-0.000135658
651.6156,0.000168308,0.001740181,0.000685626,-0.000218753
651.7957,7.76E-05,0.00182303,0.00043512,-0.000272746
651.9758,-3.97E-07,0.001880856,0.000179253,-0.000293219
652.1559,-7.10E-05,0.001908612,-7.08E-05,-0.00028237
652.336,-0.000140333,0.001901137,-0.000303456,-0.000243847
652.5162,-0.00021435,0.001853602,-0.000507978,-0.00018185
652.6964,-0.000297259,0.00176455,-0.000677892,-0.000105485
652.8766,-0.000392388,0.001634294,-0.000808987,-2.65E-05
653.0569,-0.000502949,0.00146327,-0.000897165,4.35E-05
653.2372,-0.000628076,0.00125602,-0.000941548,9.42E-05
653.4174,-0.00076183,0.001022164,-0.000945189,0.000117683
653.5977,-0.000897954,0.000771647,-0.000911386,0.00010584
653.778,-0.001029365,0.000515188,-0.000843985,5.34E-05
653.9583,-0.001146452,0.000265872,-0.000748427,-3.69E-05
654.1386,-0.001239101,3.73E-05,-0.000630418,-0.000161122
654.3189,-0.001297778,-0.000157752,-0.000495599,-0.000314473
654.4993,-0.001317805,-0.000312,-0.00034921,-0.000487811
654.6796,-0.001296934,-0.000421151,-0.000196292,-0.000669874
654.8599,-0.001233094,-0.000481109,-4.19E-05,-0.000849478
655.0403,-0.001129181,-0.000494487,0.000108803,-0.001017688
655.2206,-0.000994044,-0.000471898,0.000250365,-0.001168004
655.4011,-0.000836894,-0.000424438,0.00037739,-0.001294055
655.5815,-0.00066751,-0.000364558,0.000484394,-0.001391951
655.762,-0.000497338,-0.000308661,0.000565681,-0.001464296
655.9426,-0.000338147,-0.00027389,0.000615516,-0.001514747
656.1232,-0.000201046,-0.000276537,0.000628557,-0.001547238
656.3038,-9.18E-05,-0.00032601,0.000602245,-0.00156768
656.4845,-1.37E-05,-0.00042848,0.000535213,-0.001582825
656.6652,3.02E-05,-0.00058983,0.000426281,-0.001599303
656.8459,4.14E-05,-0.000807744,0.000278464,-0.001620765
657.0267,2.61E-05,-0.00107087,9.91E-05,-0.001647815
657.2076,-8.79E-06,-0.00136734,-0.000104421,-0.001680915
657.3884,-5.63E-05,-0.001683549,-0.000323114,-0.001718927
657.5692,-0.000108195,-0.002001419,-0.000544682,-0.00175679
657.75,-0.000156037,-0.002302168,-0.000756299,-0.001788857
657.9309,-0.000191983,-0.002568112,-0.000945625,-0.001809748
658.1118,-0.00021175,-0.00278809,-0.001103491,-0.001815819
658.2926,-0.000212591,-0.002953698,-0.001222291,-0.001804138
658.4733,-0.000191909,-0.003057177,-0.001294437,-0.001771895
658.6541,-0.000149586,-0.003098374,-0.001318043,-0.001720113
658.8348,-8.80E-05,-0.003084626,-0.001296997,-0.001653647
659.0155,-9.53E-06,-0.003023604,-0.001235455,-0.001577521
659.1962,8.32E-05,-0.002924291,-0.001139526,-0.00149733
659.377,0.00018737,-0.002798709,-0.001020099,-0.00142008
659.5576,0.000300196,-0.002659312,-0.000888793,-0.001352995
659.7383,0.000418993,-0.00251759,-0.000756839,-0.001302553
659.9189,0.000542162,-0.002379203,-0.000632814,-0.001270277
660.0995,0.000668532,-0.002247606,-0.000524252,-0.0012557
660.2802,0.000796914,-0.002125993,-0.000438453,-0.001258142
660.4608,0.000925979,-0.002012465,-0.000377693,-0.001272661
660.6413,0.0010543,-0.001900565,-0.000339387,-0.001290199
660.8218,0.001180442,-0.001783681,-0.000320742,-0.001301532
661.0023,0.00130254,-0.001655448,-0.000317586,-0.00129783
661.1828,0.001417823,-0.001510005,-0.000322568,-0.001271166
661.3633,0.001523407,-0.001341562,-0.000327895,-0.001213743
661.5437,0.001616459,-0.001145476,-0.000326237,-0.00111891
661.7242,0.001694395,-0.000923395,-0.000313077,-0.000986968
661.9046,0.00175471,-0.000679109,-0.000284946,-0.000820824
662.085,0.001794965,-0.000416614,-0.000238547,-0.000623585
662.2654,0.001813876,-0.000143211,-0.00017397,-0.000402224
662.4459,0.001811108,0.000131036,-9.44E-05,-0.000167241
662.6262,0.001786366,0.000395987,-3.03E-06,7.07E-05
662.8066,0.001739702,0.000642694,9.65E-05,0.000302051
662.9869,0.00167184,0.000864505,0.000199803,0.000519786
663.1671,0.001583581,0.001055038,0.000302687,0.000717217
663.3472,0.001475723,0.001208895,0.00040137,0.000889087
663.5272,0.001348632,0.001326317,0.000494593,0.001036468
663.7072,0.001202274,0.001409429,0.000582104,0.001162932
663.8874,0.001036777,0.001460211,0.000663816,0.001272318
664.0676,0.00085277,0.001482554,0.000740902,0.001370366
664.2479,0.000651259,0.001481925,0.000815512,0.001464303
664.4281,0.000433232,0.001463854,0.000889798,0.001561344
664.6083,0.000200886,0.001433022,0.000965092,0.00166629
664.7886,-4.12E-05,0.001392489,0.001041215,0.001779519
664.9689,-0.000288328,0.001345133,0.001117829,0.001900935
665.1492,-0.000535235,0.001293477,0.001194227,0.002029237
665.3296,-0.00077507,0.001238281,0.001268016,0.002157587
665.51,-0.001000388,0.001179766,0.001336319,0.002277571
665.6904,-0.001203858,0.001118217,0.001396364,0.002380881
665.8709,-0.001380368,0.001054779,0.001446596,0.002460319
666.0513,-0.001526516,0.000991255,0.001486317,0.002509466
666.2318,-0.001638975,0.000929475,0.001514866,0.002521978
666.4123,-0.001717356,0.000872016,0.001532939,0.002495304
666.5928,-0.001766559,0.000822798,0.001543458,0.002433113
666.7733,-0.001792034,0.000785884,0.00154955,0.002339651
666.9537,-0.00179978,0.000764943,0.001554067,0.002220185
667.1342,-0.001798295,0.000761836,0.001558731,0.00208416
667.3148,-0.001796802,0.000777908,0.001564971,0.001942094
667.4954,-0.00180423,0.000814251,0.001573861,0.001804169
667.6761,-0.001825379,0.000868379,0.001582352,0.00167697
667.8568,-0.001862107,0.000935255,0.001584742,0.001564792
668.0376,-0.001916163,0.001009773,0.001575276,0.00147182
668.2188,-0.001985169,0.001086009,0.001547048,0.001398043
668.4001,-0.002059449,0.001156186,0.001491393,0.001336908
668.5814,-0.002128605,0.001212392,0.001399316,0.001281235
668.7624,-0.002181934,0.001247737,0.001263162,0.001223586
668.9434,-0.002207023,0.001258893,0.001080763,0.001154974
669.1243,-0.002191045,0.001243413,0.000851381,0.001066017
669.3052,-0.002121781,0.001199255,0.00057496,0.000947848
669.486,-0.001993929,0.00112905,0.000259286,0.000797695
669.6669,-0.001806457,0.001038312,-8.29E-05,0.000616644
669.8477,-0.001558527,0.000932605,-0.000438722,0.000405923
670.0283,-0.001255354,0.00081835,-0.000793715,0.0001712
670.209,-0.000910733,0.000703171,-0.00113106,-7.52E-05
670.3895,-0.000539029,0.000594747,-0.001433699,-0.00032049
670.5701,-0.000155216,0.000499733,-0.0016866,-0.000551864
670.7506,0.000223384,0.000421252,-0.001882513,-0.000757345
670.9311,0.000578938,0.000361652,-0.002016043,-0.000925104
671.1116,0.000894312,0.000322902,-0.002082711,-0.00104407
671.2921,0.001159075,0.00030329,-0.002087593,-0.001111076
671.4726,0.001366509,0.000299051,-0.00204152,-0.001127701
671.6531,0.001510076,0.000306394,-0.001955439,-0.001095684
671.8336,0.001588814,0.000321299,-0.001841842,-0.001021323
672.014,0.001609087,0.000339445,-0.001715456,-0.000917443
672.1945,0.001577753,0.000356489,-0.0015912,-0.000797385
672.375,0.001502325,0.000368867,-0.00148183,-0.00067415
672.5555,0.001392385,0.00037552,-0.001392341,-0.000559486
672.7359,0.001257927,0.000375896,-0.001326006,-0.000464879
672.9163,0.001108477,0.000369595,-0.00128532,-0.000401112
673.0967,0.000949521,0.00035752,-0.001265069,-0.000371846
673.277,0.000784438,0.000341254,-0.001255661,-0.00037671
673.4572,0.000616503,0.00032236,-0.001247448,-0.000415194
673.6374,0.00044676,0.000301629,-0.001231293,-0.000483422
673.8176,0.000273524,0.000278911,-0.001198733,-0.0005731
673.9977,9.49E-05,0.000253993,-0.001141349,-0.00067563
674.1778,-9.01E-05,0.000226282,-0.001053461,-0.000783207
674.3577,-0.000280759,0.000193959,-0.000938537,-0.000890017
674.5377,-0.00047613,0.000154931,-0.00080188,-0.000990718
674.7178,-0.00067463,0.000107257,-0.000649371,-0.001080688
674.8979,-0.00087097,5.01E-05,-0.000492484,-0.001160376
675.0781,-0.001058047,-1.66E-05,-0.000345546,-0.001232697
675.2583,-0.001228785,-9.32E-05,-0.000222805,-0.001300598
675.4385,-0.001376302,-0.000178287,-0.000135378,-0.001367639
675.6187,-0.001493969,-0.000268726,-9.08E-05,-0.001438067
675.799,-0.001575162,-0.000361261,-9.64E-05,-0.001516164
675.9792,-0.001614938,-0.000452616,-0.000155698,-0.001604395
676.1596,-0.001613406,-0.000539449,-0.000261713,-0.00170031
676.34,-0.001571622,-0.000618401,-0.000405778,-0.001800644
676.5204,-0.001491149,-0.000686402,-0.00057856,-0.001901546
676.7008,-0.001377584,-0.000742806,-0.000765846,-0.001994912
